label,H,S,V,correlation 0,correlation 45,correlation 90,correlation 135,homogeneity 0,homogeneity 45,homogeneity 90,homogeneity 135,contrast 0,contrast 45,contrast 90,contrast 135
1,70.84448131001372,152.54051611796982,151.1631241426612,0.9565940916137947,0.9513416862673522,0.9543891280193264,0.9550095060592667,0.2533042433654222,0.2410750070127105,0.24511437655373672,0.24504362644589917,201.18831007757657,225.26765885632125,211.46151248929164,208.2869916115315
1,72.4305066872428,142.51314729080931,138.86858710562413,0.9545874519200079,0.9502995817510506,0.9557692696360496,0.9542496411629028,0.2789746981891768,0.27227700729909327,0.2977060913950139,0.2821086981536945,287.5976020672754,314.4995448170057,280.06000775203495,289.5052134437612
1,68.08651491769547,157.3770653292181,134.920701303155,0.9567789063729077,0.9538958409338519,0.9572737539431142,0.951593351206538,0.24031349726040996,0.23003770926191916,0.23297126595927362,0.23054226545261627,215.24729629636948,229.20316365173318,212.8921326443491,240.6498009978165
1,71.39175925925926,152.3581498628258,143.1167686899863,0.9690833060460895,0.9635968522096308,0.966321457910051,0.9634465977456139,0.36205967761619623,0.34872793092082904,0.3623850444554538,0.349845617836722,177.67874590874942,209.04971082491912,193.54336089583518,209.91207193794855
1,72.16720507544582,154.10398148148147,142.06816443758572,0.9556435745454432,0.9525794664842567,0.9583172499371982,0.9553952381964504,0.2665513741111757,0.25814411949407673,0.28555177819299654,0.27315455785164044,272.80775624472784,291.2491967358655,256.28339621027203,273.956032945977
1,71.50504286694101,120.11697102194788,163.1297170781893,0.9666288625077714,0.9649056801621528,0.9677202547095068,0.96472815146638,0.2770059988113266,0.26843892271491593,0.2715366992439329,0.26717265414150637,231.2863100776123,242.89950560390267,223.64028079250403,244.12678359204344
1,71.21826989026063,151.4987242798354,151.695558127572,0.9570367970343541,0.951904905329229,0.9549616999797617,0.9555224748623209,0.25493824948608734,0.24325424223118539,0.24708889516445515,0.2469591488792705,199.86010077524884,223.4900559348578,209.57099827740493,206.6794302179621
1,72.86977880658436,141.1640037722908,139.64194787379972,0.9552735785221508,0.9509804639924718,0.9563193662705168,0.9548866844497642,0.28269977083580694,0.27530252650661174,0.30163562733960364,0.2856887472093992,284.05793023264624,311.10106531838426,277.3429870801948,286.3116354113945
1,68.81248028120713,141.10062757201646,127.73069444444444,0.9559198463476022,0.9543355852793792,0.9565952234392406,0.9540648244070032,0.21118918702811443,0.20372355634922518,0.2068513960757243,0.20631369264478497,248.2273798450466,256.7866504402033,244.3448811370387,258.3106939512058
1,72.48792095336077,149.09532235939642,144.83498028120712,0.969838291522394,0.9644357179034789,0.967095959710829,0.9642963035965068,0.3699809182768734,0.35555206187480687,0.36937218809880973,0.3565990621473494,174.55386649444932,205.71116692695912,190.423422911333,206.516850409775
1,73.67233281893004,133.86950274348422,148.40826131687243,0.96047466099371,0.9590866473696874,0.9643415493011127,0.9620092346329061,0.2417661317625007,0.23078146052894366,0.23378414055243232,0.23595406852287523,205.59394229118695,212.91523835356503,185.7321593454442,197.70658054755697
1,72.21749828532236,145.96086934156378,138.88024691358024,0.9630932124607215,0.961565583272258,0.9630984089530675,0.957922514555127,0.255497601433417,0.24769698644499974,0.2415162732226273,0.23418682487298947,221.877310938922,230.74768435349057,221.7229888028314,252.61915862830847
1,72.04694101508916,154.49073645404664,141.80691015089164,0.9552865961293626,0.9521157220497393,0.9578604080358756,0.9549410531433852,0.26604154258229357,0.2575453903611674,0.2845350748428424,0.2723700096669812,273.92505684765825,292.9211755987924,258.06952454791474,275.6384490610187
1,69.09315929355282,140.1565492112483,128.20318672839505,0.9564228432963181,0.9547395986506627,0.9570549260731551,0.9544863102407095,0.21295559088716962,0.20501544041606265,0.20857854731348896,0.20747116891331907,246.20251335064376,255.37347898043973,242.54687683040345,256.8038256105252
1,70.52176440329218,140.4358196159122,149.96938185871056,0.9607594758398639,0.9511422412232079,0.9507511682182674,0.9493331493815009,0.2868377051737227,0.2764963590997726,0.2795239211110912,0.27026287484938516,193.30822997421473,240.54999067180097,242.66489405691297,249.456324021257
1,63.500663580246915,156.74453789437587,148.33082990397804,0.9576778972578169,0.9528701403939627,0.9560216356220061,0.9545217824526014,0.29148523333460663,0.274301299109508,0.2841548544210067,0.28080493418825014,128.34884409994226,142.66416301600628,133.45210766583676,137.66562875721996
1,73.67451646090535,133.87410322359398,148.40399348422497,0.9604560262781932,0.959061191239119,0.9643208501058952,0.9619989336571545,0.24139636933623237,0.23075985456301287,0.23402940482712478,0.23572726223403423,205.67688630496693,213.03332855408456,185.82845564174343,197.74689922751165
1,66.74346965020577,153.31962191358025,144.02658521947873,0.9518930570732509,0.9496054272543086,0.9542191769878107,0.9502891784560334,0.23039924921391808,0.22490785381418815,0.2203585974790564,0.21916252522084267,188.72244875112514,197.56842428934888,179.92440051684673,194.8869902295692
1,70.53553755144033,145.98401920438957,118.589518175583,0.9675768751016761,0.9645780350453319,0.9635918476389734,0.9638424626134708,0.2529050303348531,0.23654967503545918,0.23920652728833677,0.24718909114762946,126.57617915592735,138.09602807452967,141.99580878556245,140.96395589476455
1,70.97589334705076,151.06488940329217,151.0567738340192,0.9625582365593442,0.9606537527277218,0.9647023231389573,0.9613225848290468,0.2587079917014629,0.24449502409564658,0.2650538780197245,0.26395825495412506,189.86335486655761,199.38735472149511,179.07748923348296,195.99806611990425
1,69.68513374485596,147.1940080589849,132.25576731824418,0.9751838314594693,0.9716789252129189,0.97484865648027,0.9717574945005927,0.27656064991238294,0.2634644770498081,0.26543131721093055,0.2636171422636576,192.07685960387715,218.89108428578615,194.79388630500088,218.2850447755529
1,63.78733710562414,155.86842249657064,148.60944787379972,0.9580557984215532,0.9531436113259171,0.9562562614290852,0.9547860960887199,0.2931485807825373,0.2752820720606602,0.2854473826329249,0.28243960225897674,127.74128596040703,142.44138935339828,133.2954229113148,137.44933907769553
2,49.746171982167354,149.23369684499315,120.68805984224966,0.9705382742578089,0.9664005587475838,0.9683732368765077,0.9657744148188371,0.2753269744997381,0.26278381713061594,0.2707463840350228,0.270060495008864,193.69371059439734,220.31969741993083,207.49459345401414,224.42478165038895
2,49.72863940329218,149.2367069615912,120.68631001371742,0.970536291199638,0.9663977052948809,0.9683720822965718,0.9657751051518779,0.275514358493546,0.2628821183808825,0.2708926164134792,0.2700492983427878,193.70673729551257,220.3383970647691,207.50224547813173,224.42024363958188
2,64.62568587105625,128.00961591220852,150.38101423182442,0.9141897005078741,0.910371682984537,0.911411926264538,0.9020592582416347,0.1853821446783347,0.180284247163009,0.1852711292398096,0.17081673404707928,441.50388802767185,460.9575366910963,455.90843152465374,503.7092503213657
2,60.074564471879285,170.9807930384088,146.44373885459532,0.895659268474011,0.8915168558033574,0.8944612144415139,0.8828546719237639,0.17678477932256895,0.17326338237548952,0.1699613698272416,0.1625193071664204,266.73122825154326,277.08183361895357,270.0055615848833,299.20695972279077
2,67.1186059670782,161.2500677297668,134.43782578875172,0.9497364872224212,0.9446119860766956,0.9473669253650391,0.9420247194710816,0.179373802288695,0.1690830044442515,0.1705311623180279,0.16493219496294417,231.79690008618323,255.22688240215228,242.8542015504427,267.1482963889686
2,64.67839334705076,128.00247599451302,150.3768878600823,0.9141928493420954,0.910372923014761,0.9114142637924255,0.9020652270500221,0.18538199335120212,0.18032880796802478,0.1853577877678855,0.1708657214566934,441.48868561595714,460.95223946606916,455.89728682181567,503.67971351978025
2,60.75156035665295,168.26672925240055,128.1207596021948,0.9496189801223653,0.9468540585461119,0.9504521553027693,0.9448242845529775,0.1563746235413001,0.1580170405155551,0.15460433421587133,0.14272944283884892,185.6186373815983,195.35897185640357,182.6217579672968,202.8214922403096
2,67.93362397119341,156.0117978395062,135.21594135802468,0.9527107707493763,0.9492534216138261,0.9483809170537086,0.9430478966953512,0.18984437151294362,0.1812536880673232,0.17909956773282013,0.17303832910328806,204.720940568519,219.50118071201115,223.53645391908208,246.34275887566125
2,67.80845507544582,136.81180212620026,122.35265517832647,0.8912582247677419,0.8910312277814766,0.8892383083494344,0.8756783800659427,0.11871237255551277,0.1187304401483837,0.11533205608584694,0.10668889570841335,408.60733161075143,408.5308721203772,416.61182687346206,466.09096578271925
2,60.64519975994513,153.97314814814814,148.11510888203017,0.9287919482054984,0.9280843193063445,0.9270824935604278,0.9158801746841208,0.19301885852654263,0.18880608338310959,0.19106180208793452,0.17507499243545163,307.62604909566403,310.22574833131335,315.06497674425134,362.87120392894565
2,60.66236539780521,153.95660579561041,148.11662808641975,0.9287967687916036,0.928086569611741,0.927083163515176,0.9158812397691386,0.19299977783743857,0.18885957295353786,0.19102094561034075,0.1750489265690713,307.60716882004124,310.2180084921746,315.063734711517,362.86891073923823
2,63.183055555555555,131.1792781207133,142.77197016460906,0.9467645856921835,0.9374534162440751,0.9462140584749689,0.9462800317775788,0.28594142180374404,0.2747099596221537,0.2894478770821094,0.27958987655808376,276.55742118870944,324.75254626114304,279.7487812231694,278.92211014915125
2,61.043149862825786,131.62795696159122,135.3652074759945,0.92688017464141,0.9219172886833725,0.9241059859116303,0.9173065218950808,0.1624685981508783,0.15446176005502335,0.1562320925092287,0.1474749256119487,393.9488251508192,419.82283360515606,408.73244099923056,444.6150749368182
2,69.11824159807956,151.8443295610425,137.14207047325104,0.936906739815502,0.9320785788595419,0.9379811487174428,0.9323923171365627,0.22867231704412933,0.222006370105434,0.22705625465765078,0.22252118031813248,319.0972687339016,343.3272964718853,313.60843324725874,341.7414923094272
2,70.08520833333333,177.3193672839506,125.58368827160494,0.9586632073355281,0.9548274440205217,0.9589450171393301,0.9555945732433335,0.29725160716380883,0.2911608203253992,0.29655427818839086,0.28967825430020483,224.72792420333184,245.03687155376778,222.94307665810996,240.8753195782527
2,73.82708419067215,92.39854166666667,142.76853737997257,0.9740090744344869,0.9737496803016469,0.979282644252566,0.97406796146965,0.27911002257931283,0.2660180602396424,0.2867522891882605,0.2797657878953222,213.55196124034657,215.92609192109282,170.49262790700348,213.30779269913648
2,69.11788580246913,151.8445481824417,137.1420687585734,0.936905978857441,0.9320774574939421,0.9379786304451238,0.9323918219541788,0.22876358828616597,0.2219790358996921,0.22701096380488722,0.22245401939939524,319.10093453924475,343.332851086943,313.62081223089103,341.74388223632576
2,70.31379029492456,159.6893158436214,120.47889403292181,0.9513438530669862,0.9472960406360896,0.9533974326016847,0.9505850353798394,0.20233896128857695,0.20207095637136954,0.21701650496463326,0.20801728796568517,283.4768587425402,306.40643354158743,271.2392816538274,287.2847882492371
2,67.40300154320988,141.1396021947874,122.24640432098765,0.9605243040277196,0.9574699206699324,0.9619202493803283,0.9586336120492304,0.2405526915856433,0.231637835231211,0.24944136413736007,0.24614347540393547,230.56275624468736,247.9617663520778,222.3125521103193,241.1765168737729
2,66.13510373799726,146.70915380658437,125.21706704389575,0.9522258871892888,0.947403053578295,0.95248699734907,0.9492819365801932,0.22830038418329904,0.22278938938836104,0.2358524482168456,0.233600981466825,285.4205564169655,313.6746270436283,283.5446976745032,302.46928594139064
2,66.1464446159122,161.72168724279837,106.70151320301784,0.9637214246202473,0.9588066850017722,0.9631705749592276,0.9609923596884917,0.21232833095365578,0.20704224010514763,0.2196003123737094,0.21439789132751869,215.037076658115,243.3203020273739,217.80154608102958,230.40939870929077
2,67.79581104252401,173.03481910150893,126.29628086419753,0.9415431804408437,0.9404187353866125,0.9482503852827777,0.9421169629895211,0.2578947128453654,0.2497148000124823,0.2585449654930258,0.2502169763699283,289.5039577950846,294.50618858919876,256.4696468562329,286.1112304971333
2,63.19054269547325,131.17364197530864,142.77226508916323,0.9467678609608187,0.9374556136828587,0.9462160272441792,0.9462820666780768,0.28594770707314343,0.27474227638167126,0.2893089849997313,0.27949402342907925,276.541608957873,324.74263760869053,279.73982859611743,278.9128233786551
2,66.12506944444445,169.08582990397807,118.17946930727024,0.9469432175518239,0.9426137504983481,0.9506729191825055,0.9446936590565507,0.18294021904663674,0.17519851873526074,0.18571788518319296,0.18105688842785175,276.92586563313864,298.9908186039861,257.5818802756875,288.15398229022134
2,58.39205932784637,158.70566872427983,105.8628206447188,0.9521495129740338,0.9505993117779518,0.9565918090596267,0.9495223049746099,0.18630930594097905,0.17424233436154127,0.17687317469937347,0.17577439610509987,232.2450697675154,238.97746800767345,210.37303445312313,244.18728925115585
2,60.38954646776406,140.79605024005488,121.36957990397805,0.9207372788055216,0.9177986262445291,0.9193755939698066,0.9158368991331655,0.19510746551952884,0.19241931716099528,0.19948377370285794,0.19379822409443836,424.42976399664997,439.52570099919564,431.6716020672865,450.014821519923
2,58.356472050754455,136.69565072016462,129.03689557613168,0.8595783444646071,0.8569547065059053,0.8676327058196247,0.8606561285550729,0.16499746454289244,0.16173409820347845,0.16676924709075772,0.16268522621050702,523.712397932915,531.3759526886525,492.0817734712475,517.6260658366149
2,59.74531035665295,149.08031893004116,131.25716735253772,0.8523543824677366,0.8527754446150617,0.8544370464410789,0.8484486368225383,0.19791161508907498,0.19274176642710944,0.19392433313974466,0.19101321998213167,519.4933126616154,516.6686353837624,511.9440223945989,531.8525854742837
2,63.39454903978052,138.95338820301782,112.51211676954732,0.9459300274482104,0.944341814609074,0.9485056739750265,0.9443783870567353,0.19443007045059044,0.18990859699532867,0.19781481411306487,0.19624617182698956,295.543780361844,303.13265260295555,280.6605564169646,302.93341889973686
2,62.18545696159122,151.08086762688615,137.7686994170096,0.9218482153377905,0.9178082756467469,0.9250319997461001,0.9177962450571282,0.2320820974843771,0.22493798710335075,0.23426388598008668,0.22787670956649625,339.38371748500083,356.28836493417043,325.8147269595913,356.3402627106092
2,59.74579903978052,149.08310442386832,131.25847393689986,0.8523519487023083,0.8527704039842086,0.8544386398551661,0.8484565139442173,0.1978898930507888,0.19261483229374865,0.193940179842663,0.19105429451094524,519.501770025959,516.6860290764984,511.93790267022473,531.82463706285
2,59.1752237654321,178.32237225651576,144.9142609739369,0.9472560238115473,0.9391463676555354,0.9436612986472976,0.941008220552664,0.2974416603248321,0.27585466494836175,0.2832225048044169,0.28523996489785663,130.46634366927063,150.2145328630151,139.35108096470518,145.6190446165872
2,64.63707561728395,125.70247427983539,125.84631258573388,0.9133058084576542,0.9105079226636614,0.9107003985034844,0.9100570633834347,0.17364231310910969,0.16433055531244972,0.16199389700253455,0.1615482645963484,419.8370499570411,433.0783657633925,432.4666726960668,435.2607481931568
2,33.81346450617284,149.4412997256516,130.82177211934157,0.9434152649636977,0.9367703346879019,0.9436255996437967,0.9407109744642957,0.26498541393925856,0.257855151117244,0.269964241711313,0.2597399763426677,197.8346382429583,220.98594114926624,197.60349354011606,207.21335906084667
2,64.62901234567902,125.7146793552812,125.84358024691358,0.9133009802397106,0.910503699853639,0.9106947783706906,0.9100507557529169,0.1736839391945736,0.16432628793170556,0.16202564242737594,0.16154793532290118,419.8636408269831,433.1020586020742,432.4971421189706,435.29454661357175
2,33.8210853909465,149.4340620713306,130.82216478052126,0.9434122980623008,0.9367664667093151,0.943620408981639,0.9407089726780615,0.2649293078479958,0.25781882299314174,0.26999862981804645,0.2596116259417727,197.8425340224597,220.99687331576558,197.61943927655284,207.21791866477687
2,47.83489711934156,147.85420010288067,138.39667438271604,0.9523688816082303,0.9468962542704752,0.9521280997881558,0.9475389771916974,0.2867542448518264,0.2733485957260201,0.2851112609190463,0.27614126655016624,181.51915676144586,202.1753646646734,182.4934031008056,199.72897175274755
2,47.81725994513032,147.85009945130315,138.39715620713307,0.9523707499189165,0.9468957590162282,0.9521277212358122,0.9475376399797754,0.28662855585037567,0.2732567228904509,0.2851540657060887,0.2761863965617426,181.5150516796178,202.1806264769769,182.4979672696284,199.73739825320985
2,63.81551268861454,166.9252786351166,150.20482081618655,0.9363992675894267,0.9324807989108935,0.9378607917711115,0.9307871693743474,0.2547943033076438,0.24683598510163793,0.2566387583008773,0.24678843432209577,252.33961240314758,267.3565663824501,246.79340310082026,274.061024757821
2,65.20475823045267,164.30986968449932,129.0112714334705,0.9512056878681109,0.9486133919982656,0.9499475186558735,0.9484011684340676,0.18807383970573888,0.18134266958399894,0.18604277596414057,0.18791256052624183,242.3432773471684,254.93476371943595,248.60496210169882,255.98764095993806
